id;Imipenem;Imipenem_colour;Meropenem;Meropenem_colour;Ertapenem;Ertapenem_colour;Ceftazidime;Ceftazidime_colour;Cefotaxime;Cefotaxime_colour;Cefepime;Cefepime_colour;Cefoxitin;Cefoxitin_colour;Ciprofloxacin;Ciprofloxacin_colour;Gentamicin;Gentamicin_colour;Amikacin;Amikacin_colour;Aztreonam;Aztreonam_colour;Piperacilin.tazobactam;Piperacilin.tazobactam_colour;Trimethoprim.sulfamethoxazole;Trimethoprim.sulfamethoxazole_colour
G18000628;Intermediate;#e8eb7c;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000165;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18001105;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Unrealized;#d4d8d6;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164
G18001135;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Unrealized;#d4d8d6;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000202;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Intermediate;#e8eb7c;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000214;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Intermediate;#e8eb7c
G18000660;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000410;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000767;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Susceptible;#8dd3c7;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000711;Resistant;#ee8164;Intermediate;#e8eb7c;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164
G18001038;Susceptible;#8dd3c7;Intermediate;#e8eb7c;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Unrealized;#d4d8d6;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000718;Susceptible;#8dd3c7;Intermediate;#e8eb7c;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Susceptible;#8dd3c7;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Intermediate;#e8eb7c;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000754;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Intermediate;#e8eb7c;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000434;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Susceptible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000389;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Intermediate;#e8eb7c;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
G18000376;Susceptible;#8dd3c7;Intermediate;#e8eb7c;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Intermediate;#e8eb7c;Susceptible;#8dd3c7;Resistant;#ee8164;Intermediate;#e8eb7c;Resistant;#ee8164
TEST-RA-1263-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
TEST-RA-1349-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
TEST-RA-480-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Sensible;#8dd3c7;Resistant;#ee8164;Resistant;#ee8164
TEST-RA-479-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
TEST-RA-1260-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
TEST-RA-1257-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
TEST-RA-1031-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
TEST-RA-1037-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
TEST-RA-1161-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
TEST-RA-1261-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
TEST-RA-1262-23;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164;Resistant;#ee8164
